   187	0.28159	0.00151	  6081	0.27858	0.00005	-0.69711	 0.20989	-2.12993	-7.02414	 71.32213	-21.47405
   188	0.28309	0.00151	  6179	0.28309	0.00005	-0.70600	 0.17795	-1.80567	-7.11378	 72.21385	-18.20180
   189	0.28460	0.00151	  6179	0.28309	0.00005	-0.70600	 0.17795	-1.80567	-7.11378	 72.21385	-18.20180
   190	0.28611	0.00151	  6179	0.28309	0.00005	-0.70600	 0.17795	-1.80567	-7.11378	 72.21385	-18.20180
   191	0.28761	0.00151	  6277	0.28761	0.00005	-0.71342	 0.14564	-1.47771	-7.18854	 72.95745	-14.89381
   192	0.28912	0.00151	  6277	0.28761	0.00005	-0.71342	 0.14564	-1.47771	-7.18854	 72.95745	-14.89381
   193	0.29062	0.00151	  6277	0.28761	0.00005	-0.71342	 0.14564	-1.47771	-7.18854	 72.95745	-14.89381
   194	0.29213	0.00151	  6375	0.29213	0.00005	-0.71935	 0.11303	-1.14673	-7.24830	 73.55160	-11.55660
   195	0.29363	0.00151	  6375	0.29213	0.00005	-0.71935	 0.11303	-1.14673	-7.24830	 73.55160	-11.55660
   196	0.29514	0.00151	  6375	0.29213	0.00005	-0.71935	 0.11303	-1.14673	-7.24830	 73.55160	-11.55660
   197	0.29665	0.00151	  6473	0.29665	0.00005	-0.72378	 0.08018	-0.81340	-7.29292	 73.99522	-8.19673
   198	0.29815	0.00151	  6473	0.29665	0.00005	-0.72378	 0.08018	-0.81340	-7.29292	 73.99522	-8.19673
   199	0.29966	0.00151	  6473	0.29665	0.00005	-0.72378	 0.08018	-0.81340	-7.29292	 73.99522	-8.19673
   200	0.30116	0.00151	  6571	0.30116	0.00005	-0.72670	 0.04716	-0.47841	-7.32233	 74.28753	-4.82079
   201	0.30267	0.00151	  6571	0.30116	0.00005	-0.72670	 0.04716	-0.47841	-7.32233	 74.28753	-4.82079
   202	0.30418	0.00151	  6571	0.30116	0.00005	-0.72670	 0.04716	-0.47841	-7.32233	 74.28753	-4.82079
   203	0.30568	0.00151	  6669	0.30568	0.00005	-0.72810	 0.01404	-0.14245	-7.33646	 74.42801	-1.43541
   204	0.30719	0.00151	  6669	0.30568	0.00005	-0.72810	 0.01404	-0.14245	-7.33646	 74.42801	-1.43541
   205	0.30869	0.00151	  6669	0.30568	0.00005	-0.72810	 0.01404	-0.14245	-7.33646	 74.42801	-1.43541
   206	0.31020	0.00151	  6767	0.31020	0.00005	-0.72798	-0.01910	 0.19381	-7.33529	 74.41639	 1.95278
   207	0.31170	0.00151	  6767	0.31020	0.00005	-0.72798	-0.01910	 0.19381	-7.33529	 74.41639	 1.95278
   208	0.31321	0.00151	  6767	0.31020	0.00005	-0.72798	-0.01910	 0.19381	-7.33529	 74.41639	 1.95278
   209	0.31472	0.00151	  6865	0.31472	0.00005	-0.72635	-0.05221	 0.52967	-7.31882	 74.25271	 5.33715
   210	0.31622	0.00151	  6865	0.31472	0.00005	-0.72635	-0.05221	 0.52967	-7.31882	 74.25271	 5.33715
   211	0.31773	0.00151	  6865	0.31472	0.00005	-0.72635	-0.05221	 0.52967	-7.31882	 74.25271	 5.33715
   212	0.31923	0.00151	  6963	0.31923	0.00005	-0.72320	-0.08521	 0.86444	-7.28709	 73.93725	 8.71106
   213	0.32074	0.00151	  6963	0.31923	0.00005	-0.72320	-0.08521	 0.86444	-7.28709	 73.93725	 8.71106
   214	0.32225	0.00151	  6963	0.31923	0.00005	-0.72320	-0.08521	 0.86444	-7.28709	 73.93725	 8.71106
   215	0.32375	0.00151	  7061	0.32375	0.00005	-0.71854	-0.11802	 1.19746	-7.24015	 73.47059	 12.06790
   216	0.32526	0.00151	  7061	0.32375	0.00005	-0.71854	-0.11802	 1.19746	-7.24015	 73.47059	 12.06790
   217	0.32676	0.00151	  7061	0.32375	0.00005	-0.71854	-0.11802	 1.19746	-7.24015	 73.47059	 12.06790
   218	0.32827	0.00151	  7159	0.32827	0.00005	-0.71238	-0.15060	 1.52802	-7.17809	 72.85354	 15.40107
